400.000 0.000
401.316 0.011
402.632	0.022
403.947	0.056
405.263	0.084
406.579	0.128
407.895	0.173
409.211	0.218
410.526	0.279
411.842	0.341
413.158	0.419
414.474	0.508
415.789	0.587
417.105	0.687
418.421	0.765
419.737	0.844
421.053	0.916
422.368	0.961
423.684	0.994
425.000	1.000
426.316	1.000
427.632	0.994
428.947	0.989
430.263	0.978
431.579	0.961
432.895	0.933
434.211	0.911
435.526	0.883
436.842	0.855
438.158	0.827
439.474	0.793
440.789	0.765
442.105	0.721
443.421	0.687
444.737	0.659
446.053	0.631
447.368	0.609
448.684	0.587
450.000	0.564
451.316	0.542
452.632	0.525
453.947	0.508
455.263	0.492
456.579	0.480
457.895	0.464
459.211	0.447
460.526	0.436
461.842	0.419
463.158	0.408
464.474	0.397
465.789	0.385
467.105	0.369
468.421	0.352
469.737	0.330
471.053	0.307
472.368	0.285
473.684	0.263
475.000	0.246
476.316	0.229
477.632	0.212
478.947	0.201
480.263	0.184
481.579	0.173
482.895	0.156
484.211	0.145
485.526	0.134
486.842	0.123
488.158	0.112
489.474	0.101
490.789	0.095
492.105	0.084
493.421	0.078
494.737	0.073
496.053	0.067
497.368	0.061
498.684	0.061
500.000	0.056
