408.000	0.000
410.027	0.000
412.053	0.011
414.080	0.034
416.107	0.056
418.133	0.096
420.160	0.164
422.187	0.277
424.213	0.407
426.240	0.559
428.267	0.695
430.293	0.808
432.320	0.921
434.347	0.983
436.373	1.000
438.400	0.966
440.427	0.915
442.453	0.859
444.480	0.797
446.507	0.740
448.533	0.695
450.560	0.661
452.587	0.633
454.613	0.616
456.640	0.605
458.667	0.599
460.693	0.588
462.720	0.576
464.747	0.554
466.773	0.537
468.800	0.514
470.827	0.492
472.853	0.469
474.880	0.446
476.907	0.424
478.933	0.401
480.960	0.379
482.987	0.362
485.013	0.339
487.040	0.328
489.067	0.311
491.093	0.294
493.120	0.277
495.147	0.266
497.173	0.254
499.200	0.237
501.227	0.226
503.253	0.215
505.280	0.198
507.307	0.192
509.333	0.181
511.360	0.164
513.387	0.158
515.413	0.141
517.440	0.136
519.467	0.124
521.493	0.119
523.520	0.107
525.547	0.102
527.573	0.096
529.600	0.090
531.627	0.085
533.653	0.073
535.680	0.068
537.707	0.062
539.733	0.056
541.760	0.056
543.787	0.051
545.813	0.045
547.840	0.040
549.867	0.034
551.893	0.028
553.920	0.028
555.947	0.023
557.973	0.017
560.000	0.017
