340.000	0.133
341.579	0.191
343.158	0.254
344.737	0.335
346.316	0.393
347.895	0.451
349.474	0.486
351.053	0.503
352.632	0.503
354.211	0.509
355.790	0.549
357.368	0.595
358.947	0.665
360.526	0.734
362.105	0.815
363.684	0.879
365.263	0.936
366.842	0.977
368.421	1.000
370.000	1.000
371.579	0.977
373.158	0.942
374.737	0.902
376.316	0.873
377.895	0.855
379.474	0.838
381.053	0.832
382.632	0.844
384.211	0.850
385.790	0.838
387.368	0.821
388.947	0.792
390.526	0.757
392.105	0.717
393.684	0.676
395.263	0.636
396.842	0.595
398.421	0.555
400.000	0.526
401.579	0.497
403.158	0.474
404.737	0.445
406.316	0.422
407.895	0.399
409.474	0.376
411.053	0.358
412.632	0.341
414.211	0.324
415.790	0.306
417.368	0.301
418.947	0.289
420.526	0.277
422.105	0.266
423.684	0.243
425.263	0.225
426.842	0.197
428.421	0.179
430.000	0.156
431.579	0.145
433.158	0.133
434.737	0.121
436.316	0.110
437.895	0.092
439.474	0.081
441.053	0.069
442.632	0.064
444.211	0.052
445.790	0.046
447.368	0.035
448.947	0.029
450.526	0.029
452.105	0.017
453.684	0.017
455.263	0.012
456.842	0.006
458.421	0.006
460.000	0.000
