375.000	0.000
376.974	0.017
378.947	0.056
380.921	0.117
382.895	0.196
384.868	0.296
386.842	0.380
388.816	0.475
390.789	0.553
392.763	0.615
394.737	0.654
396.711	0.670
398.684	0.682
400.658	0.693
402.632	0.709
404.605	0.726
406.579	0.760
408.553	0.799
410.526	0.855
412.500	0.899
414.474	0.933
416.447	0.966
418.421	0.989
420.395	1.000
422.368	0.989
424.342	0.955
426.316	0.899
428.289	0.849
430.263	0.804
432.237	0.788
434.211	0.777
436.184	0.765
438.158	0.760
440.132	0.754
442.105	0.737
444.079	0.715
446.053	0.687
448.026	0.659
450.000	0.631
451.974	0.603
453.947	0.575
455.921	0.547
457.895	0.520
459.868	0.503
461.842	0.486
463.816	0.469
465.789	0.453
467.763	0.436
469.737	0.419
471.711	0.402
473.684	0.385
475.658	0.363
477.632	0.346
479.605	0.330
481.579	0.313
483.553	0.296
485.526	0.279
487.500	0.263
489.474	0.246
491.447	0.223
493.421	0.207
495.395	0.190
497.368	0.173
499.342	0.162
501.316	0.151
503.289	0.140
505.263	0.128
507.237	0.117
509.211	0.106
511.184	0.095
513.158	0.089
515.132	0.084
517.105	0.073
519.079	0.073
521.053	0.067
523.026	0.061
525.000	0.050
