370.000	0.000
373.553	0.019
377.105	0.043
380.658	0.069
384.211	0.099
387.763	0.122
391.316	0.148
394.868	0.176
398.421	0.214
401.974	0.253
405.526	0.293
409.079	0.334
412.632	0.383
416.184	0.426
419.737	0.484
423.289	0.531
426.842	0.576
430.395	0.627
433.947	0.672
437.500	0.711
441.053	0.752
444.605	0.788
448.158	0.824
451.711	0.859
455.263	0.887
458.816	0.916
462.368	0.936
465.921	0.953
469.474	0.972
473.026	0.983
476.579	0.994
480.132	0.998
483.684	1.000
487.237	0.996
490.789	0.987
494.342	0.976
497.895	0.964
501.447	0.951
505.000	0.936
508.553	0.916
512.105	0.895
515.658	0.874
519.211	0.854
522.763	0.829
526.316	0.809
529.868	0.782
533.421	0.756
536.974	0.724
540.526	0.696
544.079	0.664
547.632	0.638
551.184	0.606
554.737	0.585
558.289	0.559
561.842	0.531
565.395	0.507
568.947	0.484
572.500	0.463
576.053	0.441
579.605	0.420
583.158	0.398
586.711	0.381
590.263	0.362
593.816	0.345
597.368	0.328
600.921	0.308
604.474	0.291
608.026	0.272
611.579	0.253
615.132	0.233
618.684	0.221
622.237	0.206
625.789	0.188
629.342	0.173
632.895	0.158
636.447	0.146
640.000	0.133
