390.000	0.000
392.105	0.011
394.211	0.028
396.316	0.056
398.421	0.096
400.526	0.158
402.632	0.232
404.737	0.339
406.842	0.441
408.947	0.537
411.053	0.576
413.158	0.571
415.263	0.554
417.368	0.548
419.474	0.559
421.579	0.588
423.684	0.644
425.789	0.706
427.895	0.763
430.000	0.836
432.105	0.910
434.211	0.960
436.316	1.000
438.421	0.955
440.526	0.898
442.632	0.831
444.737	0.774
446.842	0.734
448.947	0.712
451.053	0.706
453.158	0.701
455.263	0.701
457.368	0.712
459.474	0.723
461.579	0.734
463.684	0.734
465.789	0.729
467.895	0.706
470.000	0.684
472.105	0.644
474.211	0.605
476.316	0.565
478.421	0.520
480.526	0.480
482.632	0.452
484.737	0.435
486.842	0.418
488.947	0.401
491.053	0.384
493.158	0.373
495.263	0.362
497.368	0.350
499.474	0.339
501.579	0.328
503.684	0.316
505.789	0.294
507.895	0.277
510.000	0.260
512.105	0.237
514.211	0.220
516.316	0.203
518.421	0.192
520.526	0.169
522.632	0.158
524.737	0.141
526.842	0.130
528.947	0.119
531.053	0.113
533.158	0.096
535.263	0.090
537.368	0.085
539.474	0.073
541.579	0.068
543.684	0.062
545.789	0.062
547.895	0.056
550.000	0.051
