0.001	12.9 
0.10	1290 
0.13	1677 
0.17	2193 
0.20	2580 
0.24	3096 
0.30	3870 
0.34	4386 
0.40	5160 
0.48	6192 
0.60	7740
0.72	9288 
0.84	10836 
1.00	12900 
1.30	16770 
1.70	21930 
2.00	25800 
2.40	30960 
3.00	38700 
3.40	43860 
4.00	51600
4.80	61920 
6.00	77400 
7.20	92880 
8.40	108360 
10.00	129000 
13.00	167700 
17.00	219300 
20.00	258000 
24.00	309600 
30.00	387000
34.00	438600 
40.00	516000
