440.000	0.090
442.105	0.112
444.211	0.146
446.316	0.196
448.421	0.259
450.526	0.359
452.632	0.457
454.737	0.640
456.842	0.721
458.947	0.801
461.053	0.848
463.158	0.910
465.263	0.938
467.368	0.955
469.474	0.972
471.579	0.983
473.684	0.989
475.790	1.000
477.895	1.000
480.000	1.000
482.105	0.989
484.211	0.978
486.316	0.944
488.421	0.904
490.526	0.865
492.632	0.815
494.737	0.758
496.842	0.708
498.947	0.657
501.053	0.601
503.158	0.545
505.263	0.506
507.368	0.466
509.474	0.438
511.579	0.421
513.684	0.388
515.790	0.371
517.895	0.343
520.000	0.326
522.105	0.309
524.211	0.292
526.316	0.275
528.421	0.258
530.526	0.236
532.632	0.219
534.737	0.197
536.842	0.174
538.947	0.157
541.053	0.135
543.158	0.118
545.263	0.107
547.368	0.096
549.474	0.084
551.579	0.073
553.684	0.073
555.790	0.067
557.895	0.062
560.000	0.056
562.105	0.051
564.211	0.045
566.316	0.039
568.421	0.034
570.526	0.034
572.632	0.028
574.737	0.028
576.842	0.022
578.947	0.022
581.053	0.017
583.158	0.017
585.263	0.017
587.368	0.017
589.474	0.011
591.579	0.011
593.684	0.011
595.790	0.006
597.895	0.006
600.000	0.000
