390.000	0.000
392.133	0.011
394.267	0.040
396.400	0.069
398.533	0.121
400.667	0.184
402.800	0.259
404.933	0.368
407.067	0.466
409.200	0.563
411.333	0.609
413.467	0.632
415.600	0.638
417.733	0.644
419.867	0.649
422.000	0.678
424.133	0.707
426.267	0.753
428.400	0.810
430.533	0.885
432.667	0.954
434.800	1.000
436.933	0.994
439.067	0.943
441.200	0.879
443.333	0.822
445.467	0.770
447.600	0.736
449.733	0.718
451.867	0.713
454.000	0.713
456.133	0.724
458.267	0.736
460.400	0.747
462.533	0.749
464.667	0.745
466.800	0.724
468.933	0.695
471.067	0.667
473.200	0.626
475.333	0.586
477.467	0.546
479.600	0.511
481.733	0.477
483.867	0.448
486.000	0.425
488.133	0.408
490.267	0.391
492.400	0.379
494.533	0.368
496.667	0.362
498.800	0.351
500.933	0.333
503.067	0.316
505.200	0.299
507.333	0.282
509.467	0.264
511.600	0.247
513.733	0.230
515.867	0.207
518.000	0.190
520.133	0.172
522.267	0.161
524.400	0.144
526.533	0.132
528.667	0.121
530.800	0.109
532.933	0.098
535.067	0.086
537.200	0.080
539.333	0.075
541.467	0.067
543.600	0.060
545.733	0.057
547.867	0.052
550.000	0.046
