350.000	0.000
353.947	0.000
357.895	0.000
361.842	0.079
365.789	0.159
369.737	0.238
373.684	0.635
377.632	1.349
381.579	2.222
385.526	3.651
389.474	5.952
393.421	7.381
397.368	9.444
401.316	12.302
405.263	14.365
409.211	16.984
413.158	18.571
417.105	20.476
421.053	21.825
425.000	23.016
428.947	23.968
432.895	24.683
436.842	24.921
440.789	25.000
444.737	24.841
448.684	24.603
452.632	24.206
456.579	23.730
460.526	23.016
464.474	22.222
468.421	21.349
472.368	20.476
476.316	19.683
480.263	18.730
484.211	17.698
488.158	16.905
492.105	15.794
496.053	14.762
500.000	13.968
503.947	13.254
507.895	12.619
511.842	11.825
515.789	11.111
519.737	10.238
523.684	9.444
527.632	8.730
531.579	8.016
535.526	7.381
539.474	6.746
543.421	6.270
547.368	5.794
551.316	5.317
555.263	4.762
559.211	4.206
563.158	3.810
567.105	3.492
571.053	3.095
575.000	2.778
578.947	2.460
582.895	2.222
586.842	1.905
590.789	1.667
594.737	1.587
598.684	1.429
602.632	1.190
606.579	1.032
610.526	0.794
614.474	0.714
618.421	0.635
622.368	0.476
626.316	0.397
630.263	0.317
634.211	0.317
638.158	0.238
642.105	0.159
646.053	0.159
650.000	0.159
