400.000	0.000
401.316	0.006
402.632	0.022
403.947	0.044
405.263	0.083
406.579	0.122
407.895	0.172
409.211	0.222
410.526	0.278
411.842	0.339
413.158	0.411
414.474	0.489
415.789	0.578
417.105	0.667
418.421	0.750
419.737	0.844
421.053	0.906
422.368	0.956
423.684	0.983
425.000	0.994
426.316	1.000
427.632	0.989
428.947	0.978
430.263	0.961
431.579	0.944
432.895	0.922
434.211	0.900
435.526	0.872
436.842	0.850
438.158	0.817
439.474	0.783
440.789	0.750
442.105	0.717
443.421	0.689
444.737	0.656
446.053	0.628
447.368	0.600
448.684	0.578
450.000	0.561
451.316	0.539
452.632	0.522
453.947	0.500
455.263	0.483
456.579	0.467
457.895	0.450
459.211	0.439
460.526	0.422
461.842	0.417
463.158	0.406
464.474	0.394
465.789	0.383
467.105	0.361
468.421	0.344
469.737	0.322
471.053	0.300
472.368	0.278
473.684	0.256
475.000	0.233
476.316	0.211
477.632	0.194
478.947	0.183
480.263	0.172
481.579	0.161
482.895	0.150
484.211	0.144
485.526	0.128
486.842	0.122
488.158	0.111
489.474	0.100
490.789	0.094
492.105	0.083
493.421	0.078
494.737	0.072
496.053	0.061
497.368	0.056
498.684	0.050
500.000	0.044
