470.000	0.005
471.711	0.016
473.421	0.038
475.132	0.066
476.842	0.099
478.553	0.126
480.263	0.170
481.974	0.253
483.684	0.324
485.395	0.451
487.105	0.522
488.816	0.626
490.526	0.709
492.237	0.791
493.947	0.868
495.658	0.912
497.368	0.956
499.079	0.989
500.790	1.000
502.500	0.989
504.211	0.973
505.921	0.940
507.632	0.885
509.342	0.835
511.053	0.769
512.763	0.714
514.474	0.670
516.184	0.621
517.895	0.577
519.605	0.555
521.316	0.544
523.026	0.544
524.737	0.555
526.447	0.566
528.158	0.566
529.868	0.549
531.579	0.533
533.290	0.500
535.000	0.462
536.711	0.423
538.421	0.385
540.132	0.346
541.842	0.308
543.553	0.275
545.263	0.247
546.974	0.220
548.684	0.203
550.395	0.187
552.105	0.159
553.816	0.143
555.526	0.126
557.237	0.115
558.947	0.110
560.658	0.099
562.368	0.088
564.079	0.077
565.790	0.071
567.500	0.066
569.211	0.055
570.921	0.049
572.632	0.049
574.342	0.044
576.053	0.038
577.763	0.033
579.474	0.033
581.184	0.027
582.895	0.027
584.605	0.022
586.316	0.016
588.026	0.016
589.737	0.011
591.447	0.011
593.158	0.005
594.868	0.005
596.579	0.005
598.290	0.000
600.000	0.000
