400.000	0.018
401.600	0.028
403.200	0.041
404.800	0.070
406.400	0.105
408.000	0.152
409.600	0.234
411.200	0.339
412.800	0.515
414.400	0.649
416.000	0.807
417.600	0.883
419.200	0.924
420.800	0.965
422.400	0.994
424.000	1.000
425.600	0.953
427.200	0.901
428.800	0.830
430.400	0.772
432.000	0.737
433.600	0.708
435.200	0.696
436.800	0.690
438.400	0.690
440.000	0.690
441.600	0.684
443.200	0.673
444.800	0.655
446.400	0.626
448.000	0.596
449.600	0.556
451.200	0.515
452.800	0.468
454.400	0.433
456.000	0.404
457.600	0.374
459.200	0.351
460.800	0.327
462.400	0.304
464.000	0.287
465.600	0.269
467.200	0.257
468.800	0.246
470.400	0.228
472.000	0.216
473.600	0.205
475.200	0.193
476.800	0.187
478.400	0.175
480.000	0.164
481.600	0.158
483.200	0.146
484.800	0.135
486.400	0.129
488.000	0.117
489.600	0.111
491.200	0.105
492.800	0.099
494.400	0.088
496.000	0.082
497.600	0.076
499.200	0.070
500.800	0.070
502.400	0.064
504.000	0.058
505.600	0.053
507.200	0.047
508.800	0.041
510.400	0.035
512.000	0.029
513.600	0.029
515.200	0.023
516.800	0.018
518.400	0.012
520.000	0.012
