350.000	0.000
351.842	0.006
353.684	0.011
355.526	0.017
357.368	0.033
359.211	0.044
361.053	0.061
362.895	0.083
364.737	0.110
366.579	0.155
368.421	0.215
370.263	0.287
372.105	0.365
373.947	0.475
375.790	0.602
377.632	0.707
379.474	0.823
381.316	0.895
383.158	0.945
385.000	0.978
386.842	0.989
388.684	1.000
390.526	1.000
392.368	0.989
394.211	0.967
396.053	0.945
397.895	0.906
399.737	0.862
401.579	0.823
403.421	0.768
405.263	0.718
407.105	0.657
408.947	0.613
410.790	0.564
412.632	0.530
414.474	0.497
416.316	0.464
418.158	0.425
420.000	0.392
421.842	0.359
423.684	0.331
425.526	0.309
427.368	0.293
429.211	0.265
431.053	0.249
432.895	0.221
434.737	0.210
436.579	0.199
438.421	0.182
440.263	0.166
442.105	0.149
443.947	0.133
445.790	0.122
447.632	0.110
449.474	0.105
451.316	0.094
453.158	0.088
455.000	0.083
456.842	0.072
458.684	0.072
460.526	0.066
462.368	0.061
464.211	0.055
466.053	0.050
467.895	0.044
469.737	0.044
471.579	0.039
473.421	0.039
475.263	0.033
477.105	0.028
478.947	0.028
480.790	0.028
482.632	0.028
484.474	0.022
486.316	0.022
488.158	0.017
490.000	0.017
