350.000	0.000
352.000	0.000
354.000	0.006
356.000	0.017
358.000	0.028
360.000	0.044
362.000	0.067
364.000	0.094
366.000	0.133
368.000	0.178
370.000	0.233
372.000	0.328
374.000	0.428
376.000	0.544
378.000	0.661
380.000	0.761
382.000	0.850
384.000	0.917
386.000	0.967
388.000	0.989
390.000	1.000
392.000	1.000
394.000	0.989
396.000	0.972
398.000	0.950
400.000	0.922
402.000	0.889
404.000	0.844
406.000	0.794
408.000	0.750
410.000	0.694
412.000	0.644
414.000	0.600
416.000	0.556
418.000	0.506
420.000	0.467
422.000	0.428
424.000	0.400
426.000	0.372
428.000	0.350
430.000	0.322
432.000	0.294
434.000	0.272
436.000	0.250
438.000	0.228
440.000	0.206
442.000	0.189
444.000	0.172
446.000	0.156
448.000	0.139
450.000	0.128
452.000	0.117
454.000	0.106
456.000	0.094
458.000	0.083
460.000	0.078
462.000	0.067
464.000	0.061
466.000	0.059
468.000	0.050
470.000	0.044
472.000	0.042
474.000	0.039
476.000	0.035
478.000	0.033
480.000	0.030
482.000	0.028
484.000	0.022
486.000	0.020
488.000	0.017
490.000	0.013
492.000	0.011
494.000	0.007
496.000	0.006
498.000	0.000
500.000	0.000
