400.000	0.011
401.579	0.022
403.158	0.050
404.737	0.094
406.316	0.144
407.895	0.211
409.474	0.267
411.053	0.350
412.632	0.417
414.211	0.533
415.790	0.633
417.368	0.744
418.947	0.844
420.526	0.922
422.105	0.972
423.684	0.994
425.263	1.000
426.842	0.994
428.421	0.978
430.000	0.961
431.579	0.933
433.158	0.911
434.737	0.878
436.316	0.850
437.895	0.806
439.474	0.761
441.053	0.706
442.632	0.678
444.211	0.656
445.790	0.622
447.368	0.594
448.947	0.567
450.526	0.544
452.105	0.522
453.684	0.506
455.263	0.489
456.842	0.472
458.421	0.450
460.000	0.439
461.579	0.422
463.158	0.406
464.737	0.389
466.316	0.361
467.895	0.333
469.474	0.311
471.053	0.283
472.632	0.261
474.211	0.233
475.790	0.217
477.368	0.194
478.947	0.178
480.526	0.161
482.105	0.150
483.684	0.139
485.263	0.128
486.842	0.117
488.421	0.106
490.000	0.100
491.579	0.089
493.158	0.078
494.737	0.072
496.316	0.061
497.895	0.050
499.474	0.044
501.053	0.039
502.632	0.033
504.211	0.028
505.790	0.025
507.368	0.023
508.947	0.022
510.526	0.020
512.105	0.017
513.684	0.011
515.263	0.006
516.842	0.000
518.421	0.000
520.000	0.000
