391.800	0.000
393.600	0.000
395.400	0.003
397.200	0.005
399.000	0.015
400.800	0.047
402.600	0.090
404.400	0.144
406.200	0.210
408.000	0.296
409.800	0.384
411.600	0.494
413.400	0.608
415.200	0.721
417.000	0.823
418.800	0.917
420.600	0.975
422.400	0.997
424.200	1.000
426.000	0.999
427.800	0.976
429.600	0.936
431.400	0.873
433.200	0.831
435.000	0.790
436.800	0.751
438.600	0.713
440.400	0.674
442.200	0.633
444.000	0.597
445.800	0.566
447.600	0.539
449.400	0.514
451.200	0.489
453.000	0.472
454.800	0.453
456.600	0.436
458.400	0.420
460.200	0.401
462.000	0.378
463.800	0.356
465.600	0.329
467.400	0.293
469.200	0.271
471.000	0.243
472.800	0.215
474.600	0.193
476.400	0.177
478.200	0.160
480.000	0.146
481.800	0.135
483.600	0.122
485.400	0.110
487.200	0.102
489.000	0.091
490.800	0.083
492.600	0.072
494.400	0.066
496.200	0.061
498.000	0.052
499.800	0.047
501.600	0.041
503.400	0.036
505.200	0.033
507.000	0.028
508.800	0.025
510.600	0.019
512.400	0.019
514.200	0.017
516.000	0.014
517.800	0.011
519.600	0.008
521.400	0.008
523.200	0.006
525.000	0.006
