380.018	0.001
382.009	0.001
384.020	0.001
386.052	0.001
387.985	0.001
390.060	0.001
392.033	0.001
394.026	0.001
396.040	0.000
397.946	0.002
400.000	0.006
401.945	0.016
404.040	0.044
406.025	0.101
408.029	0.173
410.053	0.251
411.960	0.348
414.023	0.454
415.968	0.596
417.931	0.728
420.054	0.861
422.056	0.949
423.932	0.991
425.970	0.999
428.029	0.982
429.958	0.956
432.056	0.926
434.022	0.890
436.006	0.850
438.008	0.804
440.028	0.755
442.068	0.706
443.967	0.658
446.043	0.617
447.977	0.582
449.927	0.549
452.060	0.519
454.046	0.492
456.050	0.468
458.072	0.448
459.941	0.429
461.997	0.410
464.072	0.389
465.990	0.364
467.925	0.337
470.053	0.306
472.021	0.271
474.006	0.238
476.008	0.212
478.026	0.191
480.062	0.171
481.928	0.153
483.997	0.137
486.084	0.123
487.997	0.109
489.925	0.098
492.063	0.087
494.024	0.077
496.000	0.068
497.992	0.059
500.000	0.056





 



