400.000	0.000
401.579	0.038
403.158	0.088
404.737	0.138
406.316	0.194
407.895	0.250
409.474	0.313
411.053	0.369
412.632	0.444
414.211	0.506
415.790	0.600
417.368	0.681
418.947	0.756
420.526	0.800
422.105	0.838
423.684	0.875
425.263	0.906
426.842	0.938
428.421	0.956
430.000	0.975
431.579	0.988
433.158	0.990
434.737	0.998
436.316	1.000
437.895	1.000
439.474	0.994
441.053	0.981
442.632	0.956
444.211	0.931
445.790	0.913
447.368	0.888
448.947	0.863
450.526	0.831
452.105	0.800
453.684	0.769
455.263	0.744
456.842	0.719
458.421	0.694
460.000	0.669
461.579	0.644
463.158	0.613
464.737	0.581
466.316	0.550
467.895	0.531
469.474	0.506
471.053	0.481
472.632	0.456
474.211	0.431
475.790	0.406
477.368	0.381
478.947	0.356
480.526	0.338
482.105	0.319
483.684	0.306
485.263	0.288
486.842	0.275
488.421	0.256
490.000	0.238
491.579	0.225
493.158	0.206
494.737	0.194
496.316	0.181
497.895	0.163
499.474	0.150
501.053	0.138
502.632	0.125
504.211	0.113
505.790	0.100
507.368	0.088
508.947	0.081
510.526	0.069
512.105	0.063
513.684	0.050
515.263	0.044
516.842	0.038
518.421	0.031
520.000	0.025
