300.000	0.000
304.329	0.000
308.658	0.000
312.987	0.000
317.316	0.000
321.645	0.003
325.974	0.003
330.303	0.008
334.632	0.011
338.961	0.017
343.289	0.019
347.618	0.025
351.947	0.036
356.276	0.055
360.605	0.080
364.934	0.119
369.263	0.166
373.592	0.215
377.921	0.273
382.250	0.367
386.579	0.453
390.908	0.569
395.237	0.666
399.566	0.793
403.895	0.876
408.224	0.961
412.553	0.994
416.882	1.000
421.211	0.967
425.539	0.920
429.868	0.823
434.197	0.738
438.526	0.660
442.855	0.569
447.184	0.511
451.513	0.436
455.842	0.378
460.171	0.329
464.500	0.287
468.829	0.243
473.158	0.210
477.487	0.180
481.816	0.160
486.145	0.149
490.474	0.146
494.803	0.124
499.132	0.110
503.461	0.102
507.789	0.099
512.118	0.097
516.447	0.094
520.776	0.091
525.105	0.086
529.434	0.080
533.763	0.077
538.092	0.075
542.421	0.072
546.750	0.066
551.079	0.064
555.408	0.061
559.737	0.058
564.066	0.055
568.395	0.055
572.724	0.052
577.053	0.052
581.382	0.052
585.711	0.052
590.039	0.052
594.368	0.052
598.697	0.052
603.026	0.052
607.355	0.052
611.684	0.052
616.013	0.052
620.342	0.052
624.671	0.052
629.000	0.052
