2.222	0.011
2.230	0.011
2.238	0.010
2.246	0.010
2.255	0.010
2.263	0.011
2.271	0.013
2.279	0.015
2.288	0.017
2.296	0.020
2.305	0.022
2.313	0.025
2.322	0.028
2.331	0.031
2.340	0.035
2.348	0.039
2.357	0.044
2.366	0.050
2.375	0.057
2.385	0.064
2.394	0.072
2.403	0.080
2.412	0.089
2.422	0.099
2.431	0.111
2.441	0.124
2.451	0.140
2.460	0.159
2.470	0.180
2.480	0.203
2.490	0.230
2.500	0.259
2.510	0.290
2.520	0.323
2.531	0.357
2.541	0.392
2.551	0.429
2.562	0.468
2.573	0.508
2.583	0.548
2.594	0.590
2.605	0.633
2.616	0.676
2.627	0.721
2.638	0.765
2.650	0.809
2.661	0.851
2.672	0.890
2.684	0.925
2.696	0.956
2.707	0.981
2.719	0.998
2.731	1.006
2.743	1.006
2.756	0.998
2.768	0.982
2.780	0.958
2.793	0.927
2.805	0.889
2.818	0.843
2.831	0.791
2.844	0.735
2.857	0.677
2.870	0.616
2.884	0.547
2.897	0.469
2.911	0.396
2.925	0.326
2.938	0.258
2.952	0.203
2.967	0.163
2.981	0.131
2.995	0.106
3.010	0.085
3.024	0.067
3.039	0.052
3.054	0.037
3.069	0.023
3.085	0.009







