465.000	0.007
466.776	0.013
468.553	0.033
470.329	0.046
472.105	0.086
473.882	0.138
475.658	0.204
477.434	0.263
479.211	0.336
480.987	0.414
482.763	0.533
484.540	0.605
486.316	0.711
488.092	0.776
489.868	0.822
491.645	0.882
493.421	0.934
495.197	0.967
496.974	1.000
498.750	0.993
500.526	0.954
502.303	0.908
504.079	0.836
505.855	0.776
507.632	0.704
509.408	0.651
511.184	0.599
512.961	0.539
514.737	0.487
516.513	0.447
518.290	0.421
520.066	0.388
521.842	0.368
523.618	0.355
525.395	0.342
527.171	0.329
528.947	0.316
530.724	0.309
532.500	0.296
534.276	0.283
536.053	0.270
537.829	0.257
539.605	0.237
541.382	0.224
543.158	0.204
544.934	0.191
546.711	0.171
548.487	0.158
550.263	0.145
552.040	0.132
553.816	0.112
555.592	0.105
557.368	0.092
559.145	0.086
560.921	0.079
562.697	0.072
564.474	0.072
566.250	0.066
568.026	0.059
569.803	0.053
571.579	0.046
573.355	0.039
575.132	0.033
576.908	0.033
578.684	0.026
580.461	0.020
582.237	0.020
584.013	0.020
585.790	0.013
587.566	0.007
589.342	0.007
591.118	0.007
592.895	0.000
594.671	0.000
596.447	0.000
598.224	0.000
600.000	0.000
