400.000	0.000
401.579	0.012
403.158	0.041
404.737	0.070
406.316	0.099
407.895	0.140
409.474	0.205
411.053	0.292
412.632	0.444
414.211	0.596
415.789	0.737
417.368	0.842
418.947	0.912
420.526	0.953
422.105	0.982
423.684	1.000
425.263	0.994
426.842	0.942
428.421	0.883
430.000	0.825
431.579	0.766
433.158	0.725
434.737	0.708
436.316	0.702
437.895	0.696
439.474	0.684
441.053	0.684
442.632	0.684
444.211	0.667
445.789	0.649
447.368	0.614
448.947	0.579
450.526	0.538
452.105	0.497
453.684	0.462
455.263	0.421
456.842	0.386
458.421	0.363
460.000	0.345
461.579	0.322
463.158	0.304
464.737	0.287
466.316	0.269
467.895	0.251
469.474	0.240
471.053	0.228
472.632	0.216
474.211	0.205
475.789	0.193
477.368	0.181
478.947	0.170
480.526	0.158
482.105	0.146
483.684	0.135
485.263	0.129
486.842	0.123
488.421	0.111
490.000	0.105
491.579	0.094
493.158	0.094
494.737	0.088
496.316	0.082
497.895	0.076
499.474	0.070
501.053	0.064
502.632	0.064
504.211	0.058
505.789	0.047
507.368	0.041
508.947	0.035
510.526	0.035
512.105	0.029
513.684	0.029
515.263	0.023
516.842	0.018
518.421	0.012
520.000	0.012
