400.000	0.000
401.579	0.025
403.158	0.062
404.737	0.112
406.316	0.168
407.895	0.224
409.474	0.286
411.053	0.348
412.632	0.416
414.211	0.491
415.790	0.565
417.368	0.634
418.947	0.714
420.526	0.770
422.105	0.832
423.684	0.870
425.263	0.907
426.842	0.932
428.421	0.950
430.000	0.969
431.579	0.981
433.158	0.988
434.737	0.994
436.316	1.000
437.895	1.000
439.474	1.000
441.053	0.988
442.632	0.969
444.211	0.950
445.790	0.925
447.368	0.907
448.947	0.882
450.526	0.851
452.105	0.820
453.684	0.789
455.263	0.764
456.842	0.739
458.421	0.714
460.000	0.689
461.579	0.652
463.158	0.627
464.737	0.596
466.316	0.565
467.895	0.534
469.474	0.516
471.053	0.491
472.632	0.466
474.211	0.441
475.790	0.416
477.368	0.391
478.947	0.373
480.526	0.348
482.105	0.335
483.684	0.323
485.263	0.311
486.842	0.298
488.421	0.286
490.000	0.261
491.579	0.242
493.158	0.224
494.737	0.205
496.316	0.193
497.895	0.174
499.474	0.161
501.053	0.143
502.632	0.137
504.211	0.124
505.790	0.118
507.368	0.106
508.947	0.099
510.526	0.087
512.105	0.081
513.684	0.068
515.263	0.062
516.842	0.056
518.421	0.050
520.000	0.043
