350.000	0.000
354.276	0.000
358.553	0.001
362.829	0.003
367.105	0.006
371.382	0.012
375.658	0.022
379.934	0.032
384.211	0.045
388.487	0.066
392.763	0.102
397.039	0.149
401.316	0.193
405.592	0.237
409.868	0.274
414.145	0.317
418.421	0.365
422.697	0.408
426.974	0.444
431.250	0.482
435.526	0.566
439.803	0.661
444.079	0.732
448.355	0.805
452.632	0.864
456.908	0.898
461.184	0.924
465.461	0.948
469.737	0.968
474.013	0.983
478.289	0.994
482.566	1.000
486.842	1.000
491.118	0.997
495.395	0.990
499.671	0.981
503.947	0.971
508.224	0.960
512.500	0.942
516.776	0.918
521.053	0.889
525.329	0.866
529.605	0.846
533.882	0.827
538.158	0.802
542.434	0.772
546.711	0.736
550.987	0.707
555.263	0.671
559.539	0.635
563.816	0.592
568.092	0.558
572.368	0.528
576.645	0.506
580.921	0.488
585.197	0.465
589.474	0.440
593.750	0.414
598.026	0.387
602.303	0.354
606.579	0.323
610.855	0.303
615.132	0.286
619.408	0.261
623.684	0.237
627.961	0.215
632.237	0.198
636.513	0.182
640.789	0.167
645.066	0.152
649.342	0.133
653.618	0.117
657.895	0.104
662.171	0.094
666.447	0.087
670.724	0.078
675.000	0.071
